title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
Beerfest (2006),Beerfest (2006) {tmdb-9988} - [Bluray-1080p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/Beerfest (2006)/Beerfest (2006) {tmdb-9988} - [Bluray-1080p][AC3 5.1][x264].mkv,Beerfest (2006)/Beerfest (2006) {tmdb-9988} - [Bluray-1080p][AC3 5.1][x264].mkv,8523190306,7.94,1080p,,,H.264,DD,,BluRay,,,
Role Models (2008),Role Models (2008) {tmdb-15373} - {edition-Unrated} [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,/mnt/synology/rs-movies/Role Models (2008)/Role Models (2008) {tmdb-15373} - {edition-Unrated} [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,Role Models (2008)/Role Models (2008) {tmdb-15373} - {edition-Unrated} [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,10297125275,9.59,1080p,,,H.264,DTS,,BluRay,,,
Role Models (2008),Role Models (2008) {imdb-tt0430922} [Bluray-720p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Role Models (2008)/Role Models (2008) {imdb-tt0430922} [Bluray-720p][DTS 5.1][x264].mkv,Role Models (2008)/Role Models (2008) {imdb-tt0430922} [Bluray-720p][DTS 5.1][x264].mkv,4674624785,4.35,720p,,,H.264,DTS,,BluRay,,,
Sisu (2022),Sisu (2022) {tmdb-840326} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,/mnt/synology/rs-movies/Sisu (2022)/Sisu (2022) {tmdb-840326} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,Sisu (2022)/Sisu (2022) {tmdb-840326} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-c0kE.mkv,14873539446,13.85,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Letters to Juliet (2010),Letters to Juliet (2010) {tmdb-37056} - [Bluray-1080p][AC3 5.1][x264]-SA89.mkv,/mnt/synology/rs-movies/Letters to Juliet (2010)/Letters to Juliet (2010) {tmdb-37056} - [Bluray-1080p][AC3 5.1][x264]-SA89.mkv,Letters to Juliet (2010)/Letters to Juliet (2010) {tmdb-37056} - [Bluray-1080p][AC3 5.1][x264]-SA89.mkv,9796944875,9.12,1080p,,,H.264,DD,,BluRay,,,
Daddys Home (2015),Daddys Home (2015) {tmdb-274167} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-LEGi0N.mkv,/mnt/synology/rs-movies/Daddys Home (2015)/Daddys Home (2015) {tmdb-274167} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-LEGi0N.mkv,Daddys Home (2015)/Daddys Home (2015) {tmdb-274167} - [Bluray-1080p][EAC3 Atmos 7.1][DV HDR10][x265]-LEGi0N.mkv,18515060952,17.24,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Eva (2021),Eva (2021) {tmdb-893694} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-MARCOSKUPAL.mkv,/mnt/synology/rs-movies/Eva (2021)/Eva (2021) {tmdb-893694} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-MARCOSKUPAL.mkv,Eva (2021)/Eva (2021) {tmdb-893694} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-MARCOSKUPAL.mkv,4663272869,4.34,1080p,,,H.264,DD+,,WEB-DL,,,
Immaculate (2024),Immaculate (2024) {tmdb-1041613} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/Immaculate (2024)/Immaculate (2024) {tmdb-1041613} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,Immaculate (2024)/Immaculate (2024) {tmdb-1041613} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,5353373996,4.99,1080p,,,H.264,DD+,,WEB-DL,,,
Mickeys House of Villains (2002),Mickeys House of Villains (2002) {tmdb-22643} - [AMZN][WEBRip-1080p][EAC3 5.1][x264]-SiGMA.mkv,/mnt/synology/rs-movies/Mickeys House of Villains (2002)/Mickeys House of Villains (2002) {tmdb-22643} - [AMZN][WEBRip-1080p][EAC3 5.1][x264]-SiGMA.mkv,Mickeys House of Villains (2002)/Mickeys House of Villains (2002) {tmdb-22643} - [AMZN][WEBRip-1080p][EAC3 5.1][x264]-SiGMA.mkv,4584488773,4.27,1080p,,,H.264,DD+,,WEBRip,,,
Tootsie (1982),Tootsie (1982) {tmdb-9576} - [Bluray-1080p Proper][EAC3 5.0][x264]-iFT.mkv,/mnt/synology/rs-movies/Tootsie (1982)/Tootsie (1982) {tmdb-9576} - [Bluray-1080p Proper][EAC3 5.0][x264]-iFT.mkv,Tootsie (1982)/Tootsie (1982) {tmdb-9576} - [Bluray-1080p Proper][EAC3 5.0][x264]-iFT.mkv,21775120889,20.28,1080p,,,H.264,DD+,,BluRay,,,
Megalopolis (2024),Megalopolis (2024) {tmdb-592831} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/Megalopolis (2024)/Megalopolis (2024) {tmdb-592831} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-FLUX.mkv,Megalopolis (2024)/Megalopolis (2024) {tmdb-592831} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-FLUX.mkv,9919036764,9.24,1080p,,,H.264,DD+,,WEB-DL,,,
Centurion (2010),Centurion (2010) {tmdb-23759} - [Bluray-1080p][DTS 5.1][x264]-HiDt.mkv,/mnt/synology/rs-movies/Centurion (2010)/Centurion (2010) {tmdb-23759} - [Bluray-1080p][DTS 5.1][x264]-HiDt.mkv,Centurion (2010)/Centurion (2010) {tmdb-23759} - [Bluray-1080p][DTS 5.1][x264]-HiDt.mkv,11163650413,10.4,1080p,,,H.264,DTS,,BluRay,,,
The Cloverfield Paradox (2018),The Cloverfield Paradox (2018) {tmdb-384521} - [WEBDL-1080p][EAC3 Atmos 5.1][x264].mkv,/mnt/synology/rs-movies/The Cloverfield Paradox (2018)/The Cloverfield Paradox (2018) {tmdb-384521} - [WEBDL-1080p][EAC3 Atmos 5.1][x264].mkv,The Cloverfield Paradox (2018)/The Cloverfield Paradox (2018) {tmdb-384521} - [WEBDL-1080p][EAC3 Atmos 5.1][x264].mkv,8370728641,7.8,1080p,,,H.264,DD+,,WEB-DL,,,
Skyline (2010),Skyline (2010) {tmdb-42684} - [Bluray-720p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Skyline (2010)/Skyline (2010) {tmdb-42684} - [Bluray-720p][DTS 5.1][x264].mkv,Skyline (2010)/Skyline (2010) {tmdb-42684} - [Bluray-720p][DTS 5.1][x264].mkv,4681504954,4.36,720p,,,H.264,DTS,,BluRay,,,
Jigsaw (2017),Jigsaw (2017) {tmdb-298250} - [Bluray-1080p][AC3 5.1][x264]-Geek.mkv,/mnt/synology/rs-movies/Jigsaw (2017)/Jigsaw (2017) {tmdb-298250} - [Bluray-1080p][AC3 5.1][x264]-Geek.mkv,Jigsaw (2017)/Jigsaw (2017) {tmdb-298250} - [Bluray-1080p][AC3 5.1][x264]-Geek.mkv,11734991444,10.93,1080p,,,H.264,DD,,BluRay,,,
Women Talking (2022),Women Talking (2022) {tmdb-777245} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,/mnt/synology/rs-movies/Women Talking (2022)/Women Talking (2022) {tmdb-777245} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,Women Talking (2022)/Women Talking (2022) {tmdb-777245} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,2802001217,2.61,1080p,,,H.264,DD+,,WEB-DL,,,
The Leisure Seeker (2018),The Leisure Seeker (2018) {tmdb-449749} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,/mnt/synology/rs-movies/The Leisure Seeker (2018)/The Leisure Seeker (2018) {tmdb-449749} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,The Leisure Seeker (2018)/The Leisure Seeker (2018) {tmdb-449749} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,6142968828,5.72,1080p,,,H.264,DD+,,WEB-DL,,,
Pumping Iron (1977),Pumping Iron (1977) {tmdb-5205} - [Bluray-1080p][AC3 2.0][x264]-PFa.mkv,/mnt/synology/rs-movies/Pumping Iron (1977)/Pumping Iron (1977) {tmdb-5205} - [Bluray-1080p][AC3 2.0][x264]-PFa.mkv,Pumping Iron (1977)/Pumping Iron (1977) {tmdb-5205} - [Bluray-1080p][AC3 2.0][x264]-PFa.mkv,5844075595,5.44,1080p,,,H.264,DD,,BluRay,,,
Me Before You (2016),Me Before You (2016) {tmdb-296096} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/synology/rs-movies/Me Before You (2016)/Me Before You (2016) {tmdb-296096} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Me Before You (2016)/Me Before You (2016) {tmdb-296096} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,14064109336,13.1,1080p,,,H.264,DTS,,BluRay,,,
The Book of Life (2014),The Book of Life (2014) {tmdb-228326} - [Bluray-1080p][DTS-HD MA 7.1][x264]-FraMeSToR.mkv,/mnt/synology/rs-movies/The Book of Life (2014)/The Book of Life (2014) {tmdb-228326} - [Bluray-1080p][DTS-HD MA 7.1][x264]-FraMeSToR.mkv,The Book of Life (2014)/The Book of Life (2014) {tmdb-228326} - [Bluray-1080p][DTS-HD MA 7.1][x264]-FraMeSToR.mkv,10251690064,9.55,1080p,,,H.264,DTS-HD,,BluRay,,,
Yes Man (2008),Yes Man (2008) {tmdb-10201} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/synology/rs-movies/Yes Man (2008)/Yes Man (2008) {tmdb-10201} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Yes Man (2008)/Yes Man (2008) {tmdb-10201} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,9372260118,8.73,1080p,,,H.264,DTS,,BluRay,,,
Roald Dahls The Witches (2020),Roald Dahls The Witches (2020) {tmdb-531219} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,/mnt/synology/rs-movies/Roald Dahls The Witches (2020)/Roald Dahls The Witches (2020) {tmdb-531219} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,Roald Dahls The Witches (2020)/Roald Dahls The Witches (2020) {tmdb-531219} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,6211724520,5.79,1080p,,,H.264,DD,,BluRay,,,
Ratatouille (2007),Ratatouille (2007) {tmdb-2062} - [Bluray-1080p Proper][DTS 5.1][x264]-hv.mkv,/mnt/synology/rs-movies/Ratatouille (2007)/Ratatouille (2007) {tmdb-2062} - [Bluray-1080p Proper][DTS 5.1][x264]-hv.mkv,Ratatouille (2007)/Ratatouille (2007) {tmdb-2062} - [Bluray-1080p Proper][DTS 5.1][x264]-hv.mkv,7044010134,6.56,1080p,,,H.264,DTS,,BluRay,,,
Hellraiser Inferno (2000),Hellraiser Inferno (2000) {tmdb-12597} - [Remux-1080p][DTS-HD MA 5.1][AVC]-MXB.mkv,/mnt/synology/rs-movies/Hellraiser Inferno (2000)/Hellraiser Inferno (2000) {tmdb-12597} - [Remux-1080p][DTS-HD MA 5.1][AVC]-MXB.mkv,Hellraiser Inferno (2000)/Hellraiser Inferno (2000) {tmdb-12597} - [Remux-1080p][DTS-HD MA 5.1][AVC]-MXB.mkv,17146347314,15.97,1080p,,,H.264,DTS-HD,,Remux,,,
Twin Peaks The Missing Pieces (2014),Twin Peaks The Missing Pieces (2014) {tmdb-284457} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Twin Peaks The Missing Pieces (2014)/Twin Peaks The Missing Pieces (2014) {tmdb-284457} - [Bluray-1080p][DTS 5.1][x264].mkv,Twin Peaks The Missing Pieces (2014)/Twin Peaks The Missing Pieces (2014) {tmdb-284457} - [Bluray-1080p][DTS 5.1][x264].mkv,7042791968,6.56,1080p,,,H.264,DTS,,BluRay,,,
Hello Dolly! (1969),Hello Dolly! (1969) {tmdb-14030} - [Bluray-1080p][AC3 5.1][x264]-RDK123.mkv,/mnt/synology/rs-movies/Hello Dolly! (1969)/Hello Dolly! (1969) {tmdb-14030} - [Bluray-1080p][AC3 5.1][x264]-RDK123.mkv,Hello Dolly! (1969)/Hello Dolly! (1969) {tmdb-14030} - [Bluray-1080p][AC3 5.1][x264]-RDK123.mkv,24728653932,23.03,1080p,,,H.264,DD,,BluRay,,,
Jimmy Carr Natural Born Killer (2024),Jimmy Carr Natural Born Killer (2024) {tmdb-1262852} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,/mnt/synology/rs-movies/Jimmy Carr Natural Born Killer (2024)/Jimmy Carr Natural Born Killer (2024) {tmdb-1262852} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,Jimmy Carr Natural Born Killer (2024)/Jimmy Carr Natural Born Killer (2024) {tmdb-1262852} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,2592249315,2.41,1080p,,,H.264,DD+,,WEB-DL,,,
Resident Evil Apocalypse (2004),Resident Evil Apocalypse (2004) {tmdb-1577} - {edition-Theatrical Cut Open Matte} [Bluray-1080p][DTS-HD MA 5.1][x264].mkv,/mnt/synology/rs-movies/Resident Evil Apocalypse (2004)/Resident Evil Apocalypse (2004) {tmdb-1577} - {edition-Theatrical Cut Open Matte} [Bluray-1080p][DTS-HD MA 5.1][x264].mkv,Resident Evil Apocalypse (2004)/Resident Evil Apocalypse (2004) {tmdb-1577} - {edition-Theatrical Cut Open Matte} [Bluray-1080p][DTS-HD MA 5.1][x264].mkv,16334457359,15.21,1080p,,,H.264,DTS-HD,,BluRay,,,
Jersey Girl (2004),Jersey Girl (2004) {tmdb-9541} - [Bluray-1080p][DTS 5.1][x264]-BRMP.mkv,/mnt/synology/rs-movies/Jersey Girl (2004)/Jersey Girl (2004) {tmdb-9541} - [Bluray-1080p][DTS 5.1][x264]-BRMP.mkv,Jersey Girl (2004)/Jersey Girl (2004) {tmdb-9541} - [Bluray-1080p][DTS 5.1][x264]-BRMP.mkv,8527304164,7.94,1080p,,,H.264,DTS,,BluRay,,,
Star Trek First Contact (1996),Star Trek First Contact (1996) {tmdb-199} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,/mnt/synology/rs-movies/Star Trek First Contact (1996)/Star Trek First Contact (1996) {tmdb-199} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,Star Trek First Contact (1996)/Star Trek First Contact (1996) {tmdb-199} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,10527596170,9.8,1080p,,,H.264,DD+,,BluRay,,,
Glass (2019),Glass (2019) {tmdb-450465} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-MTeam.mkv,/mnt/synology/rs-movies/Glass (2019)/Glass (2019) {tmdb-450465} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-MTeam.mkv,Glass (2019)/Glass (2019) {tmdb-450465} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-MTeam.mkv,16930882306,15.77,1080p,,,H.264,TrueHD,,BluRay,,,
You Hurt My Feelings (2023),You Hurt My Feelings (2023) {tmdb-890215} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,/mnt/synology/rs-movies/You Hurt My Feelings (2023)/You Hurt My Feelings (2023) {tmdb-890215} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,You Hurt My Feelings (2023)/You Hurt My Feelings (2023) {tmdb-890215} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,11333250567,10.55,1080p,,,H.264,DTS-HD,,BluRay,,,
The Bad Batch (2017),The Bad Batch (2017) {tmdb-316154} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/The Bad Batch (2017)/The Bad Batch (2017) {tmdb-316154} - [Bluray-1080p][DTS 5.1][x264].mkv,The Bad Batch (2017)/The Bad Batch (2017) {tmdb-316154} - [Bluray-1080p][DTS 5.1][x264].mkv,9385318596,8.74,1080p,,,H.264,DTS,,BluRay,,,
Hallelujah Leonard Cohen a Journey a Song (2022),Hallelujah Leonard Cohen a Journey a Song (2022) {tmdb-854513} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-HONE.mkv,/mnt/synology/rs-movies/Hallelujah Leonard Cohen a Journey a Song (2022)/Hallelujah Leonard Cohen a Journey a Song (2022) {tmdb-854513} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-HONE.mkv,Hallelujah Leonard Cohen a Journey a Song (2022)/Hallelujah Leonard Cohen a Journey a Song (2022) {tmdb-854513} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-HONE.mkv,6859526569,6.39,1080p,,,H.264,DD+,,WEB-DL,,,
Robin Hood (1973),Robin Hood (1973) {tmdb-11886} - [Bluray-1080p][DTS 5.1][x264]-TDD.mkv,/mnt/synology/rs-movies/Robin Hood (1973)/Robin Hood (1973) {tmdb-11886} - [Bluray-1080p][DTS 5.1][x264]-TDD.mkv,Robin Hood (1973)/Robin Hood (1973) {tmdb-11886} - [Bluray-1080p][DTS 5.1][x264]-TDD.mkv,11661753290,10.86,1080p,,,H.264,DTS,,BluRay,,,
The Witching (2016),The Witch (2016) {tmdb-310131} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/The Witching (2016)/The Witch (2016) {tmdb-310131} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,The Witching (2016)/The Witch (2016) {tmdb-310131} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,12872315043,11.99,1080p,,,H.264,DTS,,BluRay,,,
Beverly Hills Ninja (1997),Beverly Hills Ninja (1997) {tmdb-9622} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-monkee.mkv,/mnt/synology/rs-movies/Beverly Hills Ninja (1997)/Beverly Hills Ninja (1997) {tmdb-9622} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-monkee.mkv,Beverly Hills Ninja (1997)/Beverly Hills Ninja (1997) {tmdb-9622} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-monkee.mkv,9783283742,9.11,1080p,,,H.264,DD+,,WEB-DL,,,
Hellraiser Hellseeker (2002),Hellraiser Hellseeker (2002) {tmdb-11246} - [Bluray-1080p][DTS 2.0][x264]-CHD.mkv,/mnt/synology/rs-movies/Hellraiser Hellseeker (2002)/Hellraiser Hellseeker (2002) {tmdb-11246} - [Bluray-1080p][DTS 2.0][x264]-CHD.mkv,Hellraiser Hellseeker (2002)/Hellraiser Hellseeker (2002) {tmdb-11246} - [Bluray-1080p][DTS 2.0][x264]-CHD.mkv,8181291659,7.62,1080p,,,H.264,DTS,,BluRay,,,
Red (2008),Red (2008) {tmdb-13200} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-monkee.mkv,/mnt/synology/rs-movies/Red (2008)/Red (2008) {tmdb-13200} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-monkee.mkv,Red (2008)/Red (2008) {tmdb-13200} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-monkee.mkv,5599515230,5.21,1080p,,,H.264,DD+,,WEB-DL,,,
Kung Fu Panda 2 (2011),Kung Fu Panda 2 (2011) {tmdb-49444} - [Bluray-1080p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/Kung Fu Panda 2 (2011)/Kung Fu Panda 2 (2011) {tmdb-49444} - [Bluray-1080p][AC3 5.1][x264].mkv,Kung Fu Panda 2 (2011)/Kung Fu Panda 2 (2011) {tmdb-49444} - [Bluray-1080p][AC3 5.1][x264].mkv,6609415984,6.16,1080p,,,H.264,DD,,BluRay,,,
Spider-Man Far From Home (2019),Spider-Man Far From Home (2019) {tmdb-429617} - [WEBDL-1080p][AC3 5.1][h264].mkv,/mnt/synology/rs-movies/Spider-Man Far From Home (2019)/Spider-Man Far From Home (2019) {tmdb-429617} - [WEBDL-1080p][AC3 5.1][h264].mkv,Spider-Man Far From Home (2019)/Spider-Man Far From Home (2019) {tmdb-429617} - [WEBDL-1080p][AC3 5.1][h264].mkv,4743354978,4.42,1080p,,,H.264,DD,,WEB-DL,,,
Dave Chappelle The Closer (2021),Dave Chappelle The Closer (2021) {tmdb-879540} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][HEVC]-SKiZOiD.mkv,/mnt/synology/rs-movies/Dave Chappelle The Closer (2021)/Dave Chappelle The Closer (2021) {tmdb-879540} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][HEVC]-SKiZOiD.mkv,Dave Chappelle The Closer (2021)/Dave Chappelle The Closer (2021) {tmdb-879540} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][HEVC]-SKiZOiD.mkv,3559806296,3.32,1080p,,,H.265,DD+,HDR10,WEB-DL,,,
Happy Howlidays (2024),Happy Howlidays (2024) {tmdb-1361232} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-FLUX.mkv,/mnt/synology/rs-movies/Happy Howlidays (2024)/Happy Howlidays (2024) {tmdb-1361232} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-FLUX.mkv,Happy Howlidays (2024)/Happy Howlidays (2024) {tmdb-1361232} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-FLUX.mkv,6158771994,5.74,1080p,,,H.264,DD+,,WEB-DL,,,
Steamboy (2004),Steamboy (2004) {tmdb-8953} - [Remux-1080p][TrueHD 5.1][h264]-BluDragon.mkv,/mnt/synology/rs-movies/Steamboy (2004)/Steamboy (2004) {tmdb-8953} - [Remux-1080p][TrueHD 5.1][h264]-BluDragon.mkv,Steamboy (2004)/Steamboy (2004) {tmdb-8953} - [Remux-1080p][TrueHD 5.1][h264]-BluDragon.mkv,33278165217,30.99,1080p,,,H.264,TrueHD,,Remux,,,
High School Musical (2006),High School Musical (2006) {tmdb-10947} - [Bluray-1080p][DTS 5.1][x264]-FSiHD.mkv,/mnt/synology/rs-movies/High School Musical (2006)/High School Musical (2006) {tmdb-10947} - [Bluray-1080p][DTS 5.1][x264]-FSiHD.mkv,High School Musical (2006)/High School Musical (2006) {tmdb-10947} - [Bluray-1080p][DTS 5.1][x264]-FSiHD.mkv,7043549000,6.56,1080p,,,H.264,DTS,,BluRay,,,
Spiral From the Book of Saw (2021),Spiral From the Book of Saw (2021) {tmdb-602734} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,/mnt/synology/rs-movies/Spiral From the Book of Saw (2021)/Spiral From the Book of Saw (2021) {tmdb-602734} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,Spiral From the Book of Saw (2021)/Spiral From the Book of Saw (2021) {tmdb-602734} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,12020024301,11.19,1080p,,,H.264,DD+,,BluRay,,,
With Honors (1994),With Honors (1994) {tmdb-16297} - [WEBRip-1080p][EAC3 2.0][x264]-monkee.mkv,/mnt/synology/rs-movies/With Honors (1994)/With Honors (1994) {tmdb-16297} - [WEBRip-1080p][EAC3 2.0][x264]-monkee.mkv,With Honors (1994)/With Honors (1994) {tmdb-16297} - [WEBRip-1080p][EAC3 2.0][x264]-monkee.mkv,10518696051,9.8,1080p,,,H.264,DD+,,WEBRip,,,
Trouble (2024),Trouble (2024) {tmdb-1250991} - [NF][WEBDL-1080p][EAC3 5.1][DV HDR10][h265]-Kitsune.mkv,/mnt/synology/rs-movies/Trouble (2024)/Trouble (2024) {tmdb-1250991} - [NF][WEBDL-1080p][EAC3 5.1][DV HDR10][h265]-Kitsune.mkv,Trouble (2024)/Trouble (2024) {tmdb-1250991} - [NF][WEBDL-1080p][EAC3 5.1][DV HDR10][h265]-Kitsune.mkv,2014661076,1.88,1080p,,,H.265,DD+,DV HDR10,WEB-DL,,,
The Making of 'Crimson Tide (1995),Crimson Tide (1995) {tmdb-8963} - [Bluray-1080p][DTS-HD MA 5.1][x264]-BluHD.mkv,/mnt/synology/rs-movies/The Making of 'Crimson Tide (1995)/Crimson Tide (1995) {tmdb-8963} - [Bluray-1080p][DTS-HD MA 5.1][x264]-BluHD.mkv,The Making of 'Crimson Tide (1995)/Crimson Tide (1995) {tmdb-8963} - [Bluray-1080p][DTS-HD MA 5.1][x264]-BluHD.mkv,16194260310,15.08,2160p,,,H.264,DTS-HD,,BluRay,,,
Following Yonder Star (2024),Following Yonder Star (2024) {tmdb-1360794} - [WEBDL-1080p][EAC3 5.1][x264]-EDITH.mkv,/mnt/synology/rs-movies/Following Yonder Star (2024)/Following Yonder Star (2024) {tmdb-1360794} - [WEBDL-1080p][EAC3 5.1][x264]-EDITH.mkv,Following Yonder Star (2024)/Following Yonder Star (2024) {tmdb-1360794} - [WEBDL-1080p][EAC3 5.1][x264]-EDITH.mkv,5175079652,4.82,1080p,,,H.264,DD+,,WEB-DL,,,
Dracula A.D. 1972 (1972),Dracula A.D. 1972 (1972) {tmdb-33020} - [Bluray-1080p][FLAC 2.0][x264].mkv,/mnt/synology/rs-movies/Dracula A.D. 1972 (1972)/Dracula A.D. 1972 (1972) {tmdb-33020} - [Bluray-1080p][FLAC 2.0][x264].mkv,Dracula A.D. 1972 (1972)/Dracula A.D. 1972 (1972) {tmdb-33020} - [Bluray-1080p][FLAC 2.0][x264].mkv,7487958892,6.97,1080p,,,H.264,FLAC,,BluRay,,,
The Lego Ninjago Movie (2017),The Lego Ninjago Movie (2017) {tmdb-274862} - [Bluray-720p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/The Lego Ninjago Movie (2017)/The Lego Ninjago Movie (2017) {tmdb-274862} - [Bluray-720p][DTS 5.1][x264].mkv,The Lego Ninjago Movie (2017)/The Lego Ninjago Movie (2017) {tmdb-274862} - [Bluray-720p][DTS 5.1][x264].mkv,3518893898,3.28,720p,,,H.264,DTS,,BluRay,,,
Extremely Wicked Shockingly Evil and Vile (2019),Extremely Wicked Shockingly Evil and Vile (2019) {tmdb-457799} - [Bluray-1080p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/Extremely Wicked Shockingly Evil and Vile (2019)/Extremely Wicked Shockingly Evil and Vile (2019) {tmdb-457799} - [Bluray-1080p][AC3 5.1][x264].mkv,Extremely Wicked Shockingly Evil and Vile (2019)/Extremely Wicked Shockingly Evil and Vile (2019) {tmdb-457799} - [Bluray-1080p][AC3 5.1][x264].mkv,12476575088,11.62,1080p,,,H.264,DD,,BluRay,,,
American Heist (2014),American Heist (2014) {tmdb-250066} - [Bluray-1080p][DTS 5.1][x264]-veto.mkv,/mnt/synology/rs-movies/American Heist (2014)/American Heist (2014) {tmdb-250066} - [Bluray-1080p][DTS 5.1][x264]-veto.mkv,American Heist (2014)/American Heist (2014) {tmdb-250066} - [Bluray-1080p][DTS 5.1][x264]-veto.mkv,8216287978,7.65,1080p,,,H.264,DTS,,BluRay,,,
Byzantium (2013),Byzantium (2013) {tmdb-102780} - [HDTV-720p][AC3 5.1][h264].mkv,/mnt/synology/rs-movies/Byzantium (2013)/Byzantium (2013) {tmdb-102780} - [HDTV-720p][AC3 5.1][h264].mkv,Byzantium (2013)/Byzantium (2013) {tmdb-102780} - [HDTV-720p][AC3 5.1][h264].mkv,4103297532,3.82,720p,,,H.264,DD,,HDTV,,,
