title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
Mortal Kombat Legends Snow Blind (2022),Mortal Kombat Legends Snow Blind (2022) {tmdb-1007401} - [Bluray-1080p][DTS 5.1][x264]-ADE.mkv,/mnt/media/Movies/Mortal Kombat Legends Snow Blind (2022)/Mortal Kombat Legends Snow Blind (2022) {tmdb-1007401} - [Bluray-1080p][DTS 5.1][x264]-ADE.mkv,Mortal Kombat Legends Snow Blind (2022)/Mortal Kombat Legends Snow Blind (2022) {tmdb-1007401} - [Bluray-1080p][DTS 5.1][x264]-ADE.mkv,6857749452,6.39,1080p,,,H.264,DTS,,BluRay,,,
Sebastian Maniscalco Why Would You Do That (2016),Sebastian Maniscalco Why Would You Do That (2016) {tmdb-415735} - [WEBDL-1080p][EAC3 2.0][x264]-MEGABOX.mkv,/mnt/media/Movies/Sebastian Maniscalco Why Would You Do That (2016)/Sebastian Maniscalco Why Would You Do That (2016) {tmdb-415735} - [WEBDL-1080p][EAC3 2.0][x264]-MEGABOX.mkv,Sebastian Maniscalco Why Would You Do That (2016)/Sebastian Maniscalco Why Would You Do That (2016) {tmdb-415735} - [WEBDL-1080p][EAC3 2.0][x264]-MEGABOX.mkv,1533901271,1.43,1080p,,,H.264,DD+,,WEB-DL,,,
Barbarian (2022),Barbarian (2022) {tmdb-913290} - [MA][WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,/mnt/media/Movies/Barbarian (2022)/Barbarian (2022) {tmdb-913290} - [MA][WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,Barbarian (2022)/Barbarian (2022) {tmdb-913290} - [MA][WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,6508607304,6.06,1080p,,,H.264,DD+,,WEB-DL,,,
Halloween The Curse of Michael Myers (1995),Halloween The Curse of Michael Myers (1995) {tmdb-10987} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-LEGi0N.mkv,/mnt/media/Movies/Halloween The Curse of Michael Myers (1995)/Halloween The Curse of Michael Myers (1995) {tmdb-10987} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-LEGi0N.mkv,Halloween The Curse of Michael Myers (1995)/Halloween The Curse of Michael Myers (1995) {tmdb-10987} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-LEGi0N.mkv,18522261202,17.25,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
The United States vs. Billie Holiday (2021),The United States vs. Billie Holiday (2021) {tmdb-566076} - [Bluray-1080p][EAC3 5.1][x264]-TayTO.mkv,/mnt/media/Movies/The United States vs. Billie Holiday (2021)/The United States vs. Billie Holiday (2021) {tmdb-566076} - [Bluray-1080p][EAC3 5.1][x264]-TayTO.mkv,The United States vs. Billie Holiday (2021)/The United States vs. Billie Holiday (2021) {tmdb-566076} - [Bluray-1080p][EAC3 5.1][x264]-TayTO.mkv,21701809005,20.21,1080p,,,H.264,DD+,,BluRay,,,
Superman Man of Tomorrow (2020),Superman Man of Tomorrow (2020) {tmdb-618354} - [Bluray-1080p][DTS-HD MA 5.1][x264]-brux.mkv,/mnt/media/Movies/Superman Man of Tomorrow (2020)/Superman Man of Tomorrow (2020) {tmdb-618354} - [Bluray-1080p][DTS-HD MA 5.1][x264]-brux.mkv,Superman Man of Tomorrow (2020)/Superman Man of Tomorrow (2020) {tmdb-618354} - [Bluray-1080p][DTS-HD MA 5.1][x264]-brux.mkv,5947619790,5.54,1080p,,,H.264,DTS-HD,,BluRay,,,
Superman vs. The Elite (2012),Superman vs. The Elite (2012) {tmdb-103269} - [Bluray-1080p][AC3 5.1][x264]-ebp.mkv,/mnt/media/Movies/Superman vs. The Elite (2012)/Superman vs. The Elite (2012) {tmdb-103269} - [Bluray-1080p][AC3 5.1][x264]-ebp.mkv,Superman vs. The Elite (2012)/Superman vs. The Elite (2012) {tmdb-103269} - [Bluray-1080p][AC3 5.1][x264]-ebp.mkv,3823791583,3.56,1080p,,,H.264,DD,,BluRay,,,
South Park Post COVID (2021),South Park Post COVID (2021) {tmdb-874299} - [Bluray-1080p][EAC3 5.1][x264]-eST.mkv,/mnt/media/Movies/South Park Post COVID (2021)/South Park Post COVID (2021) {tmdb-874299} - [Bluray-1080p][EAC3 5.1][x264]-eST.mkv,South Park Post COVID (2021)/South Park Post COVID (2021) {tmdb-874299} - [Bluray-1080p][EAC3 5.1][x264]-eST.mkv,3313545945,3.09,1080p,,,H.264,DD+,,BluRay,,,
Do Revenge (2022),Do Revenge (2022) {tmdb-762968} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-FLUX.mkv,/mnt/media/Movies/Do Revenge (2022)/Do Revenge (2022) {tmdb-762968} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-FLUX.mkv,Do Revenge (2022)/Do Revenge (2022) {tmdb-762968} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-FLUX.mkv,5797296664,5.4,1080p,,,H.265,DD+,DV,WEB-DL,,,
Robbing Mussolini (2022),Robbing Mussolini (2022) {tmdb-873125} - [NF][WEBDL-1080p][EAC3 5.1][DV][HEVC]-FLUX.mkv,/mnt/media/Movies/Robbing Mussolini (2022)/Robbing Mussolini (2022) {tmdb-873125} - [NF][WEBDL-1080p][EAC3 5.1][DV][HEVC]-FLUX.mkv,Robbing Mussolini (2022)/Robbing Mussolini (2022) {tmdb-873125} - [NF][WEBDL-1080p][EAC3 5.1][DV][HEVC]-FLUX.mkv,2047774823,1.91,1080p,,,H.265,DD+,DV,WEB-DL,,,
Stargirl (2020),Stargirl (2020) {tmdb-382748} - [DSNP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-pawel2006.mkv,/mnt/media/Movies/Stargirl (2020)/Stargirl (2020) {tmdb-382748} - [DSNP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-pawel2006.mkv,Stargirl (2020)/Stargirl (2020) {tmdb-382748} - [DSNP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-pawel2006.mkv,7360544980,6.86,1080p,,,H.264,DD+,,WEB-DL,,,
Man of Tai Chi (2013),Man of Tai Chi (2013) {tmdb-76544} - [Bluray-1080p][EAC3 5.1][x264]-playHD.mkv,/mnt/media/Movies/Man of Tai Chi (2013)/Man of Tai Chi (2013) {tmdb-76544} - [Bluray-1080p][EAC3 5.1][x264]-playHD.mkv,Man of Tai Chi (2013)/Man of Tai Chi (2013) {tmdb-76544} - [Bluray-1080p][EAC3 5.1][x264]-playHD.mkv,12331871931,11.48,1080p,,,H.264,DD+,,BluRay,,,
Black Friday (2021),Black Friday (2021) {tmdb-765869} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,/mnt/media/Movies/Black Friday (2021)/Black Friday (2021) {tmdb-765869} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,Black Friday (2021)/Black Friday (2021) {tmdb-765869} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,13230438317,12.32,1080p,,,H.264,DD+,,BluRay,,,
Kevin Harts Guide to Black History (2019),Kevin Harts Guide to Black History (2019) {tmdb-580001} - [WEBDL-1080p][EAC3 5.1][x264]-PALEALE.mkv,/mnt/media/Movies/Kevin Harts Guide to Black History (2019)/Kevin Harts Guide to Black History (2019) {tmdb-580001} - [WEBDL-1080p][EAC3 5.1][x264]-PALEALE.mkv,Kevin Harts Guide to Black History (2019)/Kevin Harts Guide to Black History (2019) {tmdb-580001} - [WEBDL-1080p][EAC3 5.1][x264]-PALEALE.mkv,3804176452,3.54,1080p,,,H.264,DD+,,WEB-DL,,,
Smart People (2008),Smart People (2008) {tmdb-12890} - [Bluray-1080p][DTS 5.1][x264]-iLL.mkv,/mnt/media/Movies/Smart People (2008)/Smart People (2008) {tmdb-12890} - [Bluray-1080p][DTS 5.1][x264]-iLL.mkv,Smart People (2008)/Smart People (2008) {tmdb-12890} - [Bluray-1080p][DTS 5.1][x264]-iLL.mkv,8528584292,7.94,1080p,,,H.264,DTS,,BluRay,,,
Scary Movie 2 (2001),Scary Movie 2 (2001) {tmdb-4248} - [Hybrid][Bluray-1080p][EAC3 5.1][x264]-ZoroSenpai.mkv,/mnt/media/Movies/Scary Movie 2 (2001)/Scary Movie 2 (2001) {tmdb-4248} - [Hybrid][Bluray-1080p][EAC3 5.1][x264]-ZoroSenpai.mkv,Scary Movie 2 (2001)/Scary Movie 2 (2001) {tmdb-4248} - [Hybrid][Bluray-1080p][EAC3 5.1][x264]-ZoroSenpai.mkv,10433080671,9.72,1080p,,,H.264,DD+,,BluRay,,,
Hansan Rising Dragon (2022),Hansan Rising Dragon (2022) {tmdb-588108} - [Bluray-1080p][EAC3 5.1][x264]-MeeSta.mkv,/mnt/media/Movies/Hansan Rising Dragon (2022)/Hansan Rising Dragon (2022) {tmdb-588108} - [Bluray-1080p][EAC3 5.1][x264]-MeeSta.mkv,Hansan Rising Dragon (2022)/Hansan Rising Dragon (2022) {tmdb-588108} - [Bluray-1080p][EAC3 5.1][x264]-MeeSta.mkv,18656945122,17.38,1080p,,,H.264,DD+,,BluRay,,,
